index,headline                                                                                                                            ,source_url                                                                                         ,publish_date,publisher
1    ,Wuhan flu caused by new coronavirus: More about the pathogen behind the outbreak                                                    ,/asia/east-asia/wuhan-flu-caused-by-new-coronavirus-more-about-the-pathogen-behind-the-outbreak    ,2020-01-10  ,The Straits Times
2    ,"Wuhan flu caused by new virus from Sars family, says China"                                                                        ,/asia/east-asia/wuhan-flu-caused-by-new-virus-from-sars-family-says-china                          ,2020-01-10  ,The Straits Times
3    ,"Wuhan pneumonia outbreak may be linked to new type of virus from same family as Sars, Mers: WHO"                                   ,/asia/east-asia/wuhan-pneumonia-outbreak-may-be-linked-to-new-type-of-virus-who                    ,2020-01-09  ,The Straits Times
4    ,Eight Chinese patients afflicted by unidentified Wuhan virus released from hospital                                                 ,/asia/east-asia/eight-chinese-patients-afflicted-by-unidentified-wuhan-virus-released-from-hospital,2020-01-08  ,The Straits Times
5    ,Wuhan pneumonia outbreak: China rules out Sars as source; WHO says no evidence of human-to-human transmission                       ,/asia/east-asia/wuhan-pneumonia-outbreak-china-says-no-human-to-human-transmission-as-it-hunts-for ,2020-01-06  ,The Straits Times
6    ,3-year-old girl with pneumonia and travel history to Wuhan is not linked to outbreak in China: MOH                                  ,/singapore/3-year-old-girl-with-pneumonia-and-travel-history-to-wuhan-is-not-linked-to-outbreak-in ,2020-01-05  ,The Straits Times
7    ,1st suspected case of Wuhan virus in S'pore                                                                                         ,/world/1st-suspected-case-of-wuhan-virus-in-spore                                                  ,2020-01-05  ,The Straits Times
8    ,"No need to avoid Wuhan but take precautions, say experts"                                                                          ,/singapore/health/no-need-to-avoid-wuhan-but-take-precautions-say-experts                          ,2020-01-04  ,The Straits Times
9    ,"No need to avoid visiting Wuhan but take precautions amid pneumonia outbreak, say Singapore experts"                               ,/singapore/no-need-to-avoid-visiting-wuhan-but-take-precautions-say-singapore-experts              ,2020-01-03  ,The Straits Times
10   ,"Wuhan pneumonia outbreak spurs fever checks in Singapore, Hong Kong, Taiwan"                                                       ,/asia/east-asia/wuhan-pneumonia-outbreak-spurs-fever-checks-in-singapore-hong-kong-taiwan          ,2020-01-03  ,The Straits Times
11   ,Travellers arriving at Changi Airport from Wuhan to undergo temperature screening                                                   ,/singapore/ministry-of-health-issues-advisory-on-viral-pneumonia-outbreak-in-chinas-wuhan          ,2020-01-02  ,The Straits Times
12   ,"Coronavirus: How disinfectants and hot, humid weather can keep virus away"                                                         ,/singapore/health/coronavirus-how-disinfectants-and-hot-humid-weather-can-keep-virus-away          ,2020-02-10  ,The Straits Times
13   ,Italy's hopes for closer China ties hit by coronavirus flight ban rift                                                              ,/world/europe/italys-hopes-for-closer-china-ties-hit-by-coronavirus-flight-ban-rift                ,2020-02-10  ,The Straits Times
14   ,Coronavirus case found at British doctors' practice: BBC                                                                            ,/world/europe/coronavirus-case-found-at-british-doctors-practice-bbc                               ,2020-02-10  ,The Straits Times
15   ,Coronavirus: Victoria JC sees 92% attendance on first school day after news that a teacher had virus                                ,/singapore/coronavirus-victoria-jc-sees-92-attendance-on-first-school-day-after-news-that-a-teacher,2020-02-10  ,The Straits Times
16   ,Coronavirus: China's Wuhan aims to test all suspected cases by Tuesday                                                              ,/asia/east-asia/coronavirus-chinas-wuhan-aims-to-test-all-suspected-cases-of-virus-by-tuesday      ,2020-02-10  ,The Straits Times
17   ,"Coronavirus: At least we have enough support in S'pore, says man after wife and kids return on second evacuation flight from Wuhan",/singapore/coronavirus-at-least-we-have-enough-support-in-singapore-says-man-after-wife-and-kids   ,2020-02-10  ,The Straits Times
18   ,"Coronavirus: No evidence virus is transmitted via aerosol, says Chinese expert"                                                    ,/asia/east-asia/coronavirus-no-evidence-virus-is-transmitted-via-aerosol-says-chinese-expert       ,2020-02-10  ,The Straits Times
19   ,"Coronavirus: 2 new cases in S'pore, including Certis officer who had served quarantine orders on 2 who tested positive"            ,/singapore/coronavirus-2-new-cases-in-singapore-including-certis-cisco-staff-who-had-served        ,2020-02-10  ,The Straits Times
20   ,Coronavirus: Price of a box of N95 masks cost more than a gram of gold in Indonesia                                                 ,/asia/se-asia/coronavirus-price-of-a-box-n95-masks-cost-more-than-a-gram-of-gold-in-indonesia      ,2020-02-10  ,The Straits Times
21   ,Hundreds of Chinese firms seek billions in loans amid coronavirus outbreak: Sources                                                 ,/asia/east-asia/hundreds-of-chinese-firms-seek-billions-in-loans-amid-coronavirus-outbreak-sources ,2020-02-10  ,The Straits Times
